available_from,as_of,currency,net_oi,pct3y
2020-06-12 22:30:00,2020-06-09,JPY,0.1125426175729413,85.546875
2020-06-19 22:30:00,2020-06-16,JPY,0.17370194913856088,87.20930232558139
2020-06-26 22:30:00,2020-06-23,JPY,0.18995634698268407,92.6923076923077
2020-07-03 22:30:00,2020-06-30,JPY,0.1737088860092311,86.6412213740458
2020-07-10 22:30:00,2020-07-07,JPY,0.12155039656431427,83.71212121212122
2020-07-17 22:30:00,2020-07-14,JPY,0.1354842048453753,83.83458646616542
2020-07-24 22:30:00,2020-07-21,JPY,0.13531110270103583,83.2089552238806
2020-07-31 22:30:00,2020-07-28,JPY,0.16742331252312517,85.55555555555556
2020-08-07 22:30:00,2020-08-04,JPY,0.19895801681353187,93.75
2020-08-14 22:30:00,2020-08-11,JPY,0.17992793824800699,87.95620437956204
2020-08-21 22:30:00,2020-08-18,JPY,0.1399548532731377,82.2463768115942
2020-08-28 22:30:00,2020-08-25,JPY,0.1600509647380941,83.81294964028777
2020-09-04 22:30:00,2020-09-01,JPY,0.20287550883348637,94.64285714285714
2020-09-11 22:30:00,2020-09-08,JPY,0.14346798991725285,81.20567375886525
2020-09-18 22:30:00,2020-09-15,JPY,0.15370823036424197,82.04225352112677
2020-09-25 22:30:00,2020-09-22,JPY,0.1747759245144785,85.66433566433567
2020-10-02 22:30:00,2020-09-29,JPY,0.15659705113141037,82.29166666666667
2020-10-09 22:30:00,2020-10-06,JPY,0.129441063892433,76.89655172413794
2020-10-16 22:30:00,2020-10-13,JPY,0.1206163655685441,75.68493150684931
2020-10-23 22:30:00,2020-10-20,JPY,0.08539294723976615,73.12925170068027
2020-10-30 22:30:00,2020-10-27,JPY,0.10073639526635214,74.66216216216216
2020-11-06 22:30:00,2020-11-03,JPY,0.15208578032053954,80.87248322147651
2020-11-13 22:30:00,2020-11-10,JPY,0.2282827842500463,99.0
2020-11-20 22:30:00,2020-11-17,JPY,0.1797204872995584,87.08609271523179
2020-11-27 22:30:00,2020-11-24,JPY,0.22418566820610242,97.69736842105263
2020-12-04 22:30:00,2020-12-01,JPY,0.2555669731483325,99.01960784313725
2020-12-11 22:30:00,2020-12-08,JPY,0.2491439330457362,98.37662337662337
2020-12-18 22:30:00,2020-12-15,JPY,0.227414040151668,97.09677419354838
2020-12-24 22:30:00,2020-12-21,JPY,0.2341588559526531,97.75641025641026
2021-01-01 22:30:00,2020-12-29,JPY,0.24350231931459368,97.75641025641026
2021-01-08 22:30:00,2021-01-05,JPY,0.24250711479829729,97.11538461538461
2021-01-15 22:30:00,2021-01-12,JPY,0.2647646100067606,99.67948717948718
2021-01-22 22:30:00,2021-01-19,JPY,0.2611151717656886,98.3974358974359
2021-01-29 22:30:00,2021-01-26,JPY,0.2321305115002425,94.55128205128206
2021-02-05 22:30:00,2021-02-02,JPY,0.23372331734294152,94.55128205128206
2021-02-12 22:30:00,2021-02-09,JPY,0.18824258704411612,83.65384615384616
2021-02-19 22:30:00,2021-02-16,JPY,0.19765148655903975,85.57692307692308
2021-02-26 22:30:00,2021-02-23,JPY,0.15619355296403215,73.3974358974359
2021-03-05 22:30:00,2021-03-02,JPY,0.10181222592064247,65.06410256410257
2021-03-12 22:30:00,2021-03-09,JPY,0.03082135066975164,59.93589743589744
2021-03-19 22:30:00,2021-03-16,JPY,-0.269734362902618,22.756410256410255
2021-03-26 22:30:00,2021-03-23,JPY,-0.33332087855972997,17.628205128205128
2021-04-02 22:30:00,2021-03-30,JPY,-0.3581229566924156,15.705128205128204
2021-04-09 22:30:00,2021-04-06,JPY,-0.35292435031343194,16.346153846153847
2021-04-16 22:30:00,2021-04-13,JPY,-0.3524853262085099,16.987179487179485
2021-04-23 22:30:00,2021-04-20,JPY,-0.36777969738516686,15.705128205128204
2021-04-30 22:30:00,2021-04-27,JPY,-0.3131754619288029,23.397435897435898
2021-05-07 22:30:00,2021-05-04,JPY,-0.2717650449317509,26.602564102564102
2021-05-14 22:30:00,2021-05-11,JPY,-0.2737985879635705,25.96153846153846
2021-05-21 22:30:00,2021-05-18,JPY,-0.3292767261046876,20.833333333333332
2021-05-28 22:30:00,2021-05-25,JPY,-0.3273975821823024,21.474358974358974
2021-06-04 22:30:00,2021-06-01,JPY,-0.29067005570944715,25.96153846153846
2021-06-11 22:30:00,2021-06-08,JPY,-0.23091489677706817,35.57692307692308
2021-06-18 22:30:00,2021-06-15,JPY,-0.30155961354025196,25.32051282051282
2021-06-25 22:30:00,2021-06-22,JPY,-0.2826733842399433,27.243589743589745
2021-07-02 22:30:00,2021-06-29,JPY,-0.35715745689787326,16.987179487179485
2021-07-09 22:30:00,2021-07-06,JPY,-0.33668872753127727,20.192307692307693
2021-07-16 22:30:00,2021-07-13,JPY,-0.2761047872888719,30.44871794871795
2021-07-23 22:30:00,2021-07-20,JPY,-0.28981128543273305,27.884615384615383
2021-07-30 22:30:00,2021-07-27,JPY,-0.3056266636750263,25.32051282051282
2021-08-06 22:30:00,2021-08-03,JPY,-0.29163716299764325,26.602564102564102
2021-08-13 22:30:00,2021-08-10,JPY,-0.2942643270541549,25.96153846153846
2021-08-20 22:30:00,2021-08-17,JPY,-0.32167739637140896,22.756410256410255
2021-08-27 22:30:00,2021-08-24,JPY,-0.3428220303686297,18.26923076923077
2021-09-03 22:30:00,2021-08-31,JPY,-0.32541404852602335,22.756410256410255
2021-09-10 22:30:00,2021-09-07,JPY,-0.3048646268985252,26.602564102564102
2021-09-17 22:30:00,2021-09-14,JPY,-0.31389259089583943,24.67948717948718
2021-09-24 22:30:00,2021-09-21,JPY,-0.2932384304414449,28.525641025641026
2021-10-01 22:30:00,2021-09-28,JPY,-0.2948487966563163,27.243589743589745
2021-10-08 22:30:00,2021-10-05,JPY,-0.28136002014321115,31.08974358974359
2021-10-15 22:30:00,2021-10-12,JPY,-0.31456753839017804,22.115384615384617
2021-10-22 22:30:00,2021-10-19,JPY,-0.38513214620431113,11.217948717948717
2021-10-29 22:30:00,2021-10-26,JPY,-0.40352266129822734,9.294871794871796
2021-11-05 22:30:00,2021-11-02,JPY,-0.4286818185439221,8.012820512820513
2021-11-12 22:30:00,2021-11-09,JPY,-0.4333880462550445,6.730769230769231
2021-11-19 22:30:00,2021-11-16,JPY,-0.3682368711372614,11.85897435897436
2021-11-26 22:30:00,2021-11-23,JPY,-0.3862296019475697,9.935897435897436
2021-12-03 22:30:00,2021-11-30,JPY,-0.3639543684123087,12.5
2021-12-10 22:30:00,2021-12-07,JPY,-0.30626304801670146,23.397435897435898
2021-12-17 22:30:00,2021-12-14,JPY,-0.30310220631540796,24.67948717948718
2021-12-24 22:30:00,2021-12-21,JPY,-0.28456050026395563,29.807692307692307
2021-12-31 22:30:00,2021-12-28,JPY,-0.2605414740891205,35.57692307692308
2022-01-07 22:30:00,2022-01-04,JPY,-0.265999624040877,34.294871794871796
2022-01-14 22:30:00,2022-01-11,JPY,-0.3740304694344138,8.653846153846153
2022-01-21 22:30:00,2022-01-18,JPY,-0.4007481914577346,5.448717948717949
2022-01-28 22:30:00,2022-01-25,JPY,-0.34510943739574385,14.423076923076923
2022-02-04 22:30:00,2022-02-01,JPY,-0.31187800550312444,23.397435897435898
2022-02-11 22:30:00,2022-02-08,JPY,-0.30104133796150206,27.243589743589745
2022-02-18 22:30:00,2022-02-15,JPY,-0.33176382098533286,17.628205128205128
2022-02-25 22:30:00,2022-02-22,JPY,-0.32542269878301894,20.192307692307693
2022-03-04 22:30:00,2022-03-01,JPY,-0.32944605016560496,18.26923076923077
2022-03-11 22:30:00,2022-03-08,JPY,-0.2676595601941701,38.14102564102564
2022-03-18 22:30:00,2022-03-15,JPY,-0.2893022219747174,33.01282051282051
2022-03-25 22:30:00,2022-03-22,JPY,-0.31617792209361817,22.115384615384617
2022-04-01 22:30:00,2022-03-29,JPY,-0.42608198649967877,4.8076923076923075
2022-04-08 22:30:00,2022-04-05,JPY,-0.4286610766378908,4.166666666666667
2022-04-15 22:30:00,2022-04-12,JPY,-0.45568717578839707,0.9615384615384616
2022-04-22 22:30:00,2022-04-19,JPY,-0.42654531996768685,4.166666666666667
2022-04-29 22:30:00,2022-04-26,JPY,-0.40141599613437257,5.448717948717949
2022-05-06 22:30:00,2022-05-03,JPY,-0.3955606660570693,6.089743589743589
2022-05-13 22:30:00,2022-05-10,JPY,-0.446679445805935,0.9615384615384616
2022-05-20 22:30:00,2022-05-17,JPY,-0.4239768262966831,4.8076923076923075
2022-05-27 22:30:00,2022-05-24,JPY,-0.4191421923997707,5.448717948717949
2022-06-03 22:30:00,2022-05-31,JPY,-0.3950100384808432,8.653846153846153
2022-06-10 22:30:00,2022-06-07,JPY,-0.3444639058236298,16.346153846153847
2022-06-17 22:30:00,2022-06-14,JPY,-0.30000473091827123,30.44871794871795
2022-06-24 22:30:00,2022-06-21,JPY,-0.2680441680881894,40.06410256410256
2022-07-01 22:30:00,2022-06-28,JPY,-0.24592196176210546,43.26923076923077
2022-07-08 22:30:00,2022-07-05,JPY,-0.2501240398397589,43.26923076923077
2022-07-15 22:30:00,2022-07-12,JPY,-0.2684005922903833,40.06410256410256
2022-07-22 22:30:00,2022-07-19,JPY,-0.25811836181460807,43.26923076923077
2022-07-29 22:30:00,2022-07-26,JPY,-0.2682194756979133,40.705128205128204
2022-08-05 22:30:00,2022-08-02,JPY,-0.1805928097424568,53.52564102564103
2022-08-12 22:30:00,2022-08-09,JPY,-0.11084247721777943,59.294871794871796
2022-08-19 22:30:00,2022-08-16,JPY,-0.12632872315771523,57.37179487179487
2022-08-26 22:30:00,2022-08-23,JPY,-0.16027208299605175,54.80769230769231
2022-09-02 22:30:00,2022-08-30,JPY,-0.1681212808160952,54.80769230769231
2022-09-09 22:30:00,2022-09-06,JPY,-0.2068824529093456,50.32051282051282
2022-09-16 22:30:00,2022-09-13,JPY,-0.2864303056979369,35.57692307692308
2022-09-23 22:30:00,2022-09-20,JPY,-0.323964096105097,22.756410256410255
2022-09-30 22:30:00,2022-09-27,JPY,-0.3374384337127792,17.628205128205128
2022-10-07 22:30:00,2022-10-04,JPY,-0.33549811129972995,18.91025641025641
2022-10-14 22:30:00,2022-10-11,JPY,-0.3158807707534887,25.96153846153846
2022-10-21 22:30:00,2022-10-18,JPY,-0.3569750061491306,14.423076923076923
2022-10-28 22:30:00,2022-10-25,JPY,-0.37644581561792684,10.576923076923077
2022-11-04 22:30:00,2022-11-01,JPY,-0.2997999273867736,34.93589743589744
2022-11-11 22:30:00,2022-11-08,JPY,-0.29938180747718574,35.57692307692308
2022-11-18 22:30:00,2022-11-15,JPY,-0.2821646824886649,42.62820512820513
2022-11-25 22:30:00,2022-11-22,JPY,-0.2851364126014026,41.34615384615385
2022-12-02 22:30:00,2022-11-29,JPY,-0.29516309870011564,36.217948717948715
2022-12-09 22:30:00,2022-12-06,JPY,-0.2953845602979089,36.217948717948715
2022-12-16 22:30:00,2022-12-13,JPY,-0.23434553497470964,54.80769230769231
2022-12-23 22:30:00,2022-12-20,JPY,-0.22457892481624311,56.08974358974359
2022-12-30 22:30:00,2022-12-27,JPY,-0.21792117179558265,57.37179487179487
2023-01-06 22:30:00,2023-01-03,JPY,-0.27153369256619736,47.756410256410255
2023-01-13 22:30:00,2023-01-10,JPY,-0.20129733420580956,59.93589743589744
2023-01-20 22:30:00,2023-01-17,JPY,-0.1298243828521672,63.782051282051285
2023-01-27 22:30:00,2023-01-24,JPY,-0.12482618955579532,64.42307692307692
2023-02-03 22:30:00,2023-01-31,JPY,-0.11902219057790435,65.06410256410257
2023-02-10 22:30:00,2023-02-07,JPY,-0.1772973565999671,60.57692307692308
2023-02-17 22:30:00,2023-02-14,JPY,-0.1591437798290989,62.5
2023-02-24 22:30:00,2023-02-21,JPY,-0.18285330467490596,59.294871794871796
2023-03-03 22:30:00,2023-02-28,JPY,-0.29332106954865605,38.782051282051285
2023-03-10 22:30:00,2023-03-07,JPY,-0.35638461502056346,15.705128205128204
2023-03-17 22:30:00,2023-03-14,JPY,-0.41602607602540853,6.089743589743589
2023-03-24 22:30:00,2023-03-21,JPY,-0.39213774026526704,9.935897435897436
2023-03-31 22:30:00,2023-03-28,JPY,-0.31848731066305547,28.525641025641026
2023-04-07 22:30:00,2023-04-04,JPY,-0.3189433422059185,28.525641025641026
2023-04-14 22:30:00,2023-04-11,JPY,-0.3235287464229564,27.884615384615383
2023-04-21 22:30:00,2023-04-18,JPY,-0.3203760978440287,29.166666666666668
2023-04-28 22:30:00,2023-04-25,JPY,-0.37352546443455537,13.14102564102564
2023-05-05 22:30:00,2023-05-02,JPY,-0.3365780606514414,22.756410256410255
2023-05-12 22:30:00,2023-05-09,JPY,-0.3168392410190368,32.37179487179487
2023-05-19 22:30:00,2023-05-16,JPY,-0.3231229583821659,29.807692307692307
2023-05-26 22:30:00,2023-05-23,JPY,-0.3562720848056537,18.26923076923077
2023-06-02 22:30:00,2023-05-30,JPY,-0.39547026151449,9.294871794871796
2023-06-09 22:30:00,2023-06-06,JPY,-0.4272455285083071,3.5256410256410255
2023-06-16 22:30:00,2023-06-13,JPY,-0.41167853155214873,7.371794871794871
2023-06-23 22:30:00,2023-06-20,JPY,-0.4512818793071648,0.9615384615384616
2023-06-30 22:30:00,2023-06-27,JPY,-0.44874445380957684,1.6025641025641026
2023-07-06 22:30:00,2023-07-03,JPY,-0.444870334180921,2.8846153846153846
2023-07-14 22:30:00,2023-07-11,JPY,-0.4643648280754035,0.32051282051282054
2023-07-21 22:30:00,2023-07-18,JPY,-0.3907600505776592,15.064102564102564
2023-07-28 22:30:00,2023-07-25,JPY,-0.34747944225956384,25.32051282051282
2023-08-04 22:30:00,2023-08-01,JPY,-0.3458987402571884,25.96153846153846
2023-08-11 22:30:00,2023-08-08,JPY,-0.3618897624092339,20.833333333333332
2023-08-18 22:30:00,2023-08-15,JPY,-0.32651620865160474,34.93589743589744
2023-08-25 22:30:00,2023-08-22,JPY,-0.38604342244343376,16.346153846153847
2023-09-01 22:30:00,2023-08-29,JPY,-0.40119045678992227,11.85897435897436
2023-09-08 22:30:00,2023-09-05,JPY,-0.3619831261366008,22.115384615384617
2023-09-15 22:30:00,2023-09-12,JPY,-0.3644509588191424,21.474358974358974
2023-09-22 22:30:00,2023-09-19,JPY,-0.38222748815165875,18.26923076923077
2023-09-29 22:30:00,2023-09-26,JPY,-0.38294390399127193,18.26923076923077
2023-10-06 22:30:00,2023-10-03,JPY,-0.40323756022668583,11.217948717948717
2023-10-13 22:30:00,2023-10-10,JPY,-0.38269272939212196,19.55128205128205
2023-10-20 22:30:00,2023-10-17,JPY,-0.38373809906512013,18.91025641025641
2023-10-27 22:30:00,2023-10-24,JPY,-0.3818534431545098,21.474358974358974
2023-11-03 22:30:00,2023-10-31,JPY,-0.37453475287804033,22.756410256410255
2023-11-10 22:30:00,2023-11-07,JPY,-0.4006191807407065,13.782051282051283
2023-11-17 22:30:00,2023-11-14,JPY,-0.4757728400112506,0.32051282051282054
2023-11-24 22:30:00,2023-11-21,JPY,-0.3980853368969019,15.064102564102564
2023-12-01 22:30:00,2023-11-28,JPY,-0.4188840444664297,9.935897435897436
2023-12-08 22:30:00,2023-12-05,JPY,-0.3923852820002841,18.26923076923077
2023-12-15 22:30:00,2023-12-12,JPY,-0.3149727658484127,53.52564102564103
2023-12-22 22:30:00,2023-12-19,JPY,-0.3490480800258148,36.217948717948715
2023-12-29 22:30:00,2023-12-26,JPY,-0.2947279091969874,65.06410256410257
2024-01-05 22:30:00,2024-01-02,JPY,-0.3107714543419437,57.37179487179487
2024-01-12 22:30:00,2024-01-09,JPY,-0.27932740552873453,74.67948717948718
2024-01-19 22:30:00,2024-01-16,JPY,-0.26515524427004955,81.73076923076923
2024-01-26 22:30:00,2024-01-23,JPY,-0.2906818855130189,68.91025641025641
2024-02-02 22:30:00,2024-01-30,JPY,-0.3324188423701292,43.26923076923077
2024-02-09 22:30:00,2024-02-06,JPY,-0.32453321620392844,48.3974358974359
2024-02-16 22:30:00,2024-02-13,JPY,-0.3661816462677943,29.166666666666668
2024-02-23 22:30:00,2024-02-20,JPY,-0.39542558555255075,17.628205128205128
2024-03-01 22:30:00,2024-02-27,JPY,-0.4285880380967145,6.730769230769231
2024-03-08 22:30:00,2024-03-05,JPY,-0.37777587050917716,26.602564102564102
2024-03-15 22:30:00,2024-03-12,JPY,-0.31418438627466033,59.294871794871796
2024-03-22 22:30:00,2024-03-19,JPY,-0.3835107438016529,24.03846153846154
2024-03-29 22:30:00,2024-03-26,JPY,-0.42232769928786623,9.935897435897436
2024-04-05 22:30:00,2024-04-02,JPY,-0.45210205518151314,2.2435897435897436
2024-04-12 22:30:00,2024-04-09,JPY,-0.4997272550765997,0.32051282051282054
2024-04-19 22:30:00,2024-04-16,JPY,-0.5001932892392257,0.32051282051282054
2024-04-26 22:30:00,2024-04-23,JPY,-0.535207203562515,0.32051282051282054
2024-05-03 22:30:00,2024-04-30,JPY,-0.5028789181957186,0.9615384615384616
2024-05-10 22:30:00,2024-05-07,JPY,-0.4499514771942813,6.089743589743589
2024-05-17 22:30:00,2024-05-14,JPY,-0.42399010772632273,13.14102564102564
2024-05-24 22:30:00,2024-05-21,JPY,-0.4791231767419478,2.8846153846153846
2024-05-31 22:30:00,2024-05-28,JPY,-0.47977898785786105,2.8846153846153846
2024-06-07 22:30:00,2024-06-04,JPY,-0.43596394826556306,9.935897435897436
2024-06-14 22:30:00,2024-06-11,JPY,-0.4340441125804168,10.576923076923077
2024-06-21 22:30:00,2024-06-18,JPY,-0.4972889467785418,2.8846153846153846
2024-06-28 22:30:00,2024-06-25,JPY,-0.5111143114946346,0.9615384615384616
2024-07-05 22:30:00,2024-07-02,JPY,-0.5266267791445242,0.9615384615384616
2024-07-12 22:30:00,2024-07-09,JPY,-0.5216532838139124,1.6025641025641026
2024-07-19 22:30:00,2024-07-16,JPY,-0.4917628293810322,5.448717948717949
2024-07-26 22:30:00,2024-07-23,JPY,-0.3486781495069714,47.756410256410255
2024-08-02 22:30:00,2024-07-30,JPY,-0.24232148335318043,89.42307692307692
2024-08-09 22:30:00,2024-08-06,JPY,-0.03798124688479512,99.67948717948718
2024-08-16 22:30:00,2024-08-13,JPY,0.07326741464714052,99.67948717948718
2024-08-23 22:30:00,2024-08-20,JPY,0.07458957548616843,99.67948717948718
2024-08-30 22:30:00,2024-08-27,JPY,0.08127971243546922,99.67948717948718
2024-09-06 22:30:00,2024-09-03,JPY,0.12581587845591272,99.67948717948718
2024-09-13 22:30:00,2024-09-10,JPY,0.1481219821839294,99.67948717948718
2024-09-20 22:30:00,2024-09-17,JPY,0.28496513137774926,99.67948717948718
2024-09-27 22:30:00,2024-09-24,JPY,0.3178159093316386,99.67948717948718
2024-10-04 22:30:00,2024-10-01,JPY,0.2893577981651376,99.03846153846153
2024-10-11 22:30:00,2024-10-08,JPY,0.1857182804992755,97.75641025641026
2024-10-18 22:30:00,2024-10-15,JPY,0.1723850387373592,97.11538461538461
2024-10-25 22:30:00,2024-10-22,JPY,0.06159507663814641,93.26923076923077
2024-11-01 22:30:00,2024-10-29,JPY,-0.1098612623619928,91.98717948717949
2024-11-08 22:30:00,2024-11-05,JPY,-0.18733722991830745,84.2948717948718
2024-11-15 22:30:00,2024-11-12,JPY,-0.2518627177051318,78.52564102564102
2024-11-22 22:30:00,2024-11-19,JPY,-0.18445650505535505,84.2948717948718
2024-11-29 22:30:00,2024-11-26,JPY,-0.08925881230133377,91.98717948717949
2024-12-06 22:30:00,2024-12-03,JPY,0.00908705114678274,92.62820512820512
2024-12-13 22:30:00,2024-12-10,JPY,0.0937001972099522,95.1923076923077
2024-12-20 22:30:00,2024-12-17,JPY,0.032811700142563835,91.98717948717949
2024-12-27 22:30:00,2024-12-24,JPY,0.011513551215623755,91.34615384615384
2025-01-03 22:30:00,2024-12-31,JPY,-0.04079315459653768,89.42307692307692
2025-01-10 22:30:00,2025-01-07,JPY,-0.09502673494747148,88.14102564102564
2025-01-17 22:30:00,2025-01-14,JPY,-0.13132724869614917,83.65384615384616
2025-01-24 22:30:00,2025-01-21,JPY,-0.06933654664020414,88.78205128205128
2025-01-31 22:30:00,2025-01-28,JPY,-0.004423676587264978,90.06410256410257
2025-02-07 22:30:00,2025-02-04,JPY,0.08092759722479745,93.91025641025641
2025-02-14 22:30:00,2025-02-11,JPY,0.1998251095809216,97.75641025641026
2025-02-21 22:30:00,2025-02-18,JPY,0.21542308198447163,97.75641025641026
2025-02-28 22:30:00,2025-02-25,JPY,0.2915676851384931,99.03846153846153
2025-03-07 22:30:00,2025-03-04,JPY,0.37710311358153575,99.67948717948718
2025-03-14 22:30:00,2025-03-11,JPY,0.3001089251375012,98.3974358974359
2025-03-21 22:30:00,2025-03-18,JPY,0.41462468851895184,99.67948717948718
2025-03-28 22:30:00,2025-03-25,JPY,0.4127224486302497,99.03846153846153
2025-04-04 22:30:00,2025-04-01,JPY,0.39135241449791425,98.3974358974359
2025-04-11 22:30:00,2025-04-08,JPY,0.458498307134974,99.67948717948718
2025-04-18 22:30:00,2025-04-15,JPY,0.5071728114883031,99.67948717948718
2025-04-25 22:30:00,2025-04-22,JPY,0.5062666203527074,99.03846153846153
2025-05-02 22:30:00,2025-04-29,JPY,0.4893213850799736,98.3974358974359
2025-05-09 22:30:00,2025-05-06,JPY,0.4709383138150852,97.75641025641026
2025-05-16 22:30:00,2025-05-13,JPY,0.47915977091741513,97.75641025641026
2025-05-23 22:30:00,2025-05-20,JPY,0.4561078325814673,95.83333333333333
2025-05-30 22:30:00,2025-05-27,JPY,0.435032399585158,95.1923076923077
2025-06-06 22:30:00,2025-06-03,JPY,0.4129663832484536,93.91025641025641
2025-06-13 22:30:00,2025-06-10,JPY,0.37241508977162385,91.34615384615384
2025-06-20 22:30:00,2025-06-17,JPY,0.4121811648290045,92.62820512820512
2025-06-27 22:30:00,2025-06-24,JPY,0.4202378267099156,94.55128205128206
2025-07-04 22:30:00,2025-07-01,JPY,0.40521112104655194,91.34615384615384
2025-07-11 22:30:00,2025-07-08,JPY,0.37636777795418974,89.42307692307692
2025-07-18 22:30:00,2025-07-15,JPY,0.3223339038431617,88.14102564102564
2025-07-25 22:30:00,2025-07-22,JPY,0.340675313059034,88.14102564102564
2025-08-01 22:30:00,2025-07-29,JPY,0.27116053659055345,83.65384615384616
2025-08-08 22:30:00,2025-08-05,JPY,0.2430686055403731,83.01282051282051
2025-08-15 22:30:00,2025-08-12,JPY,0.21139470844024,81.73076923076923
2025-08-22 22:30:00,2025-08-19,JPY,0.2223065946094641,82.37179487179488
2025-08-29 22:30:00,2025-08-26,JPY,0.23640749259862437,82.37179487179488
2025-09-05 22:30:00,2025-09-02,JPY,0.17684532732728384,78.52564102564102
2025-09-12 22:30:00,2025-09-09,JPY,0.22308476895026522,81.73076923076923
2025-09-19 22:30:00,2025-09-16,JPY,0.2049629530738936,79.16666666666667
2025-09-26 22:30:00,2025-09-23,JPY,0.25654016063609053,83.01282051282051
2025-10-03 22:30:00,2025-09-30,JPY,0.20105589919891662,77.88461538461539
2025-10-10 22:30:00,2025-10-07,JPY,0.15175955481853873,74.67948717948718
2025-10-17 22:30:00,2025-10-14,JPY,0.12185453913568063,72.75641025641026
2025-10-24 22:30:00,2025-10-21,JPY,0.22893724660157558,81.08974358974359
2025-10-31 22:30:00,2025-10-28,JPY,0.21161021345867675,78.52564102564102
2025-11-07 22:30:00,2025-11-04,JPY,0.1631656004328591,73.3974358974359
2025-11-13 22:30:00,2025-11-10,JPY,0.15495213284533874,72.75641025641026
2025-11-21 22:30:00,2025-11-18,JPY,0.09457105045893838,69.55128205128206
2025-11-28 22:30:00,2025-11-25,JPY,0.07699030253759945,66.98717948717949
2025-12-05 22:30:00,2025-12-02,JPY,0.09223039110163375,68.26923076923077
2025-12-12 22:30:00,2025-12-09,JPY,0.0374890420612957,63.782051282051285
2025-12-19 22:30:00,2025-12-16,JPY,-0.007748650833993979,60.57692307692308
2025-12-26 22:30:00,2025-12-23,JPY,0.004289963659833593,61.217948717948715
2026-01-02 22:30:00,2025-12-30,JPY,0.04916611913382635,63.782051282051285
2026-01-09 22:30:00,2026-01-06,JPY,0.030637957701197364,61.85897435897436
2026-01-16 22:30:00,2026-01-13,JPY,-0.15349270328505107,52.243589743589745
2026-01-23 22:30:00,2026-01-20,JPY,-0.1532054940585837,52.88461538461539
2026-01-30 22:30:00,2026-01-27,JPY,-0.1128369346182239,54.166666666666664
2026-02-06 22:30:00,2026-02-03,JPY,-0.0632983505283644,56.73076923076923
2026-02-13 22:30:00,2026-02-10,JPY,-0.05704169005338142,56.73076923076923
2026-02-20 22:30:00,2026-02-17,JPY,0.036562168386353885,62.5
2026-02-27 22:30:00,2026-02-24,JPY,0.031210020528993486,61.217948717948715
2026-03-06 22:30:00,2026-03-03,JPY,-0.03975039390661835,56.08974358974359
2026-03-13 22:30:00,2026-03-10,JPY,-0.09676235276513964,51.6025641025641
2026-03-20 22:30:00,2026-03-17,JPY,-0.20747624644921148,46.47435897435897
2026-03-27 22:30:00,2026-03-24,JPY,-0.19135919076201213,46.47435897435897
2026-04-03 22:30:00,2026-03-31,JPY,-0.21105434492985323,45.19230769230769
2026-04-10 22:30:00,2026-04-07,JPY,-0.2683149527868496,42.62820512820513
2026-04-17 22:30:00,2026-04-14,JPY,-0.23482265820784323,44.55128205128205
2026-04-24 22:30:00,2026-04-21,JPY,-0.2685185711605483,41.34615384615385
2026-05-01 22:30:00,2026-04-28,JPY,-0.2737780996834594,40.705128205128204
2026-05-08 22:30:00,2026-05-05,JPY,-0.1743986666854988,47.756410256410255
2026-05-15 22:30:00,2026-05-12,JPY,-0.20744002077107077,45.19230769230769
2026-05-22 22:30:00,2026-05-19,JPY,-0.23679120868036907,42.62820512820513
2026-05-29 22:30:00,2026-05-26,JPY,-0.2683562137544641,39.42307692307692
2026-06-05 22:30:00,2026-06-02,JPY,-0.2562866552600607,40.705128205128204
2026-06-12 22:30:00,2026-06-09,JPY,-0.2887056377765678,36.217948717948715
2026-06-19 22:30:00,2026-06-16,JPY,-0.28825805212883404,36.217948717948715
2026-06-26 22:30:00,2026-06-23,JPY,-0.33896480523397443,29.807692307692307
2026-07-03 22:30:00,2026-06-30,JPY,-0.35342562524924515,26.602564102564102
2026-07-10 22:30:00,2026-07-07,JPY,-0.310919535899001,33.01282051282051
2026-07-17 22:30:00,2026-07-14,JPY,-0.30935351589098997,33.65384615384615
2026-07-24 22:30:00,2026-07-21,JPY,-0.3589580836062634,25.32051282051282
2026-07-31 22:30:00,2026-07-28,JPY,-0.37794831230947856,21.474358974358974
2026-08-07 22:30:00,2026-08-04,JPY,-0.108425748641489,50.96153846153846
2026-08-14 22:30:00,2026-08-11,JPY,-0.10739421344615871,50.96153846153846
2018-12-27 22:30:00,2018-12-24,USD,0.6564832321624042,79.8076923076923
2019-01-03 22:30:00,2018-12-31,USD,0.6144898385168599,70.75471698113208
2019-01-11 22:30:00,2019-01-08,USD,0.5446805020096793,58.333333333333336
2019-01-18 22:30:00,2019-01-15,USD,0.5590063117009225,60.90909090909091
2019-01-25 22:30:00,2019-01-22,USD,0.5592759879331323,61.607142857142854
2019-02-01 22:30:00,2019-01-29,USD,0.5086930848969952,53.50877192982456
2019-02-08 22:30:00,2019-02-05,USD,0.5321046990076415,54.310344827586206
2019-02-15 22:30:00,2019-02-12,USD,0.5886670321702068,66.94915254237289
2019-02-22 22:30:00,2019-02-19,USD,0.5555668341538513,57.5
2019-03-01 22:30:00,2019-02-26,USD,0.49401693524667567,50.0
2019-03-08 22:30:00,2019-03-05,USD,0.614131919777037,73.38709677419355
2019-03-15 22:30:00,2019-03-12,USD,0.5822860463185855,64.28571428571429
2019-03-22 22:30:00,2019-03-19,USD,0.586565645143051,66.40625
